transaction_amount,declared_income,claimed_expenses,industry_risk_score,prior_audit_flag,dependents_claimed,business_type,filing_history_years,income_expense_ratio,is_fraud
678.9495376268296,112286.61983873423,28098.268884491514,3,0,1,2,11,1.1037616698145951,0.0
2635.1041372712816,196305.81261982798,15063.754344758889,4,0,1,0,23,1.5934046436979328,0.0
3861.4680878381237,178597.64533125583,57572.38960749459,7,1,2,1,11,1.194400280434722,0.0
1118.3140861093736,91042.0324373357,44530.29003253102,5,0,1,1,19,0.6003238844327642,1.0
3133.3078553040514,37732.71205028668,68803.10419833004,5,1,1,0,19,2.491079496253186,1.0
472.4699517191516,173756.4710195532,9249.262182603052,1,0,2,0,11,2.5503504465200098,1.0
305.8245197846081,184909.83275349415,67964.31506473114,2,0,1,1,15,2.751784774212547,1.0
2680.2054262623324,169506.65688123627,25583.68829707931,5,0,1,0,10,2.9497171732185197,1.0
2726.1438519700273,51751.48995636003,53423.88637195009,2,0,0,2,20,0.78310696653182,1.0
3205.2780124161222,199645.5728500889,6089.916759025696,1,1,5,2,16,1.1862622068376871,0.0
3644.1521019271745,73959.31766397155,49937.759815377256,10,0,1,1,3,2.0765455935616655,0.0
4880.467793339546,153114.8351774229,58229.92006742487,3,0,4,1,2,2.6909226843585428,1.0
2605.686724090917,184365.92897707268,31393.766516932763,1,0,2,0,21,0.9057800986860616,0.0
1648.6345410591675,70066.8094362206,19586.6243051848,10,0,1,2,14,1.708865015959342,0.0
3986.171664105083,184403.95429510123,44397.56209847297,8,0,1,0,15,2.9469668505830198,1.0
1390.6196437472674,82611.86846312738,67155.69194154479,8,0,2,1,24,1.3275684721951269,1.0
2222.9085324928988,195990.24780528955,27913.14658884211,8,0,5,2,8,1.727757289043848,0.0
438.3590876442165,77814.20346468067,22440.135909138527,7,0,1,0,1,2.2345055168489694,0.0
175.48617990651468,192084.09020883197,24478.01876510195,7,0,1,0,24,1.5543156955580815,0.0
4815.109652655729,39102.590651754734,76083.17577458316,2,0,1,1,14,2.293849045898609,1.0
4188.101596535419,150576.2419838682,30664.322513871095,9,0,1,0,14,0.8691356546952687,1.0
3495.072320163805,120458.89275229063,3277.5264713981123,7,0,3,0,19,1.0764926369636771,0.0
2074.317074850636,111239.1031108642,63189.45301289072,5,0,2,1,8,1.4672284732171466,0.0
907.8068843506866,67994.0334234928,56844.15924082504,4,1,0,1,9,2.959764360049227,1.0
824.363361221876,149951.28426200364,12899.756374428604,8,1,4,0,15,1.3719367602229413,1.0
1288.702345914747,62437.613545872206,78837.62718338826,5,0,1,2,12,2.7888536635446353,1.0
2768.6719902952964,123983.1053174106,49820.79596849356,6,0,2,0,18,2.6871859597812877,1.0
3587.2498173653084,73051.71171684263,41560.02080242631,4,1,2,1,1,2.3895126396210795,0.0
3317.9770147527697,192455.63456283053,32430.883606962612,2,0,0,0,15,1.4258629597887258,0.0
1435.672789882417,34867.30295206098,72197.80217840012,7,0,0,0,1,1.326105536916667,1.0
4776.58313928281,63953.807618910214,21785.18806922937,2,0,0,0,1,2.099232616467049,1.0
3702.589737644054,71192.80308586612,25004.205316932443,7,1,5,1,21,1.0814122116304923,0.0
2794.0525599314333,100391.5303805288,12425.632114865652,7,0,3,1,2,1.4012928030810083,0.0
3078.0176938600434,69564.14111790911,61452.17035998803,1,0,1,0,4,2.5378365298918837,1.0
2127.02030901756,113529.3453456935,48857.294591250706,10,1,2,0,17,1.0267874705505005,1.0
1276.2683980307295,178319.13895395162,49898.09503259637,10,1,2,1,2,2.570303365414059,1.0
1812.064759323745,151050.78163955902,19822.223188498698,3,0,0,0,7,1.88002885143254,0.0
3801.338246798627,128593.53669096887,53139.965962785456,3,1,2,0,22,1.7789154021842677,0.0
121.24776871729155,45130.54025705554,61940.300438008526,6,1,3,2,10,2.0340499531292133,1.0
624.5595705092354,147978.65842617687,30557.416865878073,3,0,1,1,10,2.0785409634917036,0.0
277.71307800767613,58290.428332859774,64703.730085051844,9,0,4,0,13,1.895835846996214,1.0
251.60757147890217,163682.45561348865,29856.875316965612,5,0,2,1,5,2.253573018447983,0.0
4284.5298908544855,72509.64894672604,61376.66153621515,6,0,0,1,7,1.3950397035799298,1.0
3533.1064039311173,100898.28381455316,5597.218274244362,6,1,4,1,14,2.5268129858793067,1.0
2397.1604539822597,89579.93439404774,45439.67431347125,8,0,0,1,18,1.0530123322139777,0.0
534.2790952224573,175998.36549472564,77653.54516927127,10,0,4,1,22,2.2858506330163264,0.0
2483.4985818283203,51512.55798127939,78555.83425254408,3,1,1,1,19,1.4635416958954859,1.0
2393.6852653638,126159.63000541406,24694.94853231403,9,1,2,1,20,2.2371532531975684,1.0
907.3492560545751,54150.47360532058,36987.73001318737,7,0,3,1,21,0.5810584740882327,1.0
2197.5656637279667,149815.29214247174,7849.2989149707455,6,1,1,1,21,1.4757329327994269,0.0
2022.5984352669984,183863.2817250618,70247.28068555417,1,0,1,0,10,2.9078042789898966,1.0
3098.4579853584714,103883.30115743307,46780.05579179649,4,0,2,0,8,1.9321681640004038,0.0
3193.7135717948368,112975.6842450459,32652.75227841981,5,0,2,2,21,1.7482860693399047,0.0
274.25484837162037,187661.8822020696,11683.333003664786,2,0,1,2,2,1.1186039234042933,0.0
1904.3324424010325,118568.5360703907,75901.08098326047,1,0,5,1,14,1.7287266766333667,0.0
3148.00658278547,112891.73446842536,43826.86668221652,2,0,3,0,2,2.5585207627515207,1.0
2540.524479971434,128315.9474597317,24785.450539383597,8,0,1,0,12,1.346086866201643,0.0
4289.6247138821955,147169.05518170184,29966.565020126232,10,1,2,0,17,1.912206246178311,1.0
3310.5334765137777,48170.173764795334,23843.68293100537,6,0,2,1,18,2.183888937894259,0.0
856.5254140530769,169588.78971605774,49339.35528198751,10,0,4,0,17,1.5021850316732892,0.0
399.31529963212773,104035.85466705407,74607.19533509927,2,0,1,1,15,1.2075979493851197,1.0
3229.9754271212623,42299.24668257254,68965.42285614547,9,0,1,1,3,0.8889301346499663,1.0
181.23098718102798,163651.05376369623,38449.327407800265,8,0,0,1,21,0.7529785659248798,1.0
2949.589127303643,94081.49518666626,66640.4508971776,4,0,5,2,19,1.1027480864036883,1.0
4704.13969505354,47062.47416615917,35579.1220582774,10,1,1,2,23,0.5488505928849087,1.0
2898.597180485601,137742.43672235258,22427.649838415127,7,1,1,1,11,2.4004156939147925,0.0
1971.4411347222836,179622.33008371908,78722.96387551495,3,0,2,0,18,0.7794220190167557,1.0
3234.2766812896484,180918.09660037767,26399.34273375328,6,0,1,2,21,2.7474544872259736,1.0
2318.3518079330074,192802.79071752544,27926.765785991945,3,0,1,0,3,1.7767698792886961,0.0
2750.803107113878,177509.92816033697,79206.35081956221,10,0,2,0,18,1.642394607913106,0.0
4710.2508034438,30363.956288730787,13312.416973755426,3,0,0,1,4,0.6619542521542661,1.0
1961.2080571138326,94640.99829027633,61561.11707674652,9,0,2,0,9,0.8333272076571356,0.0
4807.893290928376,169152.2385839355,75057.58240316994,6,0,1,1,6,2.6418944024896196,1.0
4531.485677682515,92263.01101974062,42408.214559207234,8,0,2,0,7,2.181928167164734,1.0
1019.1661172070174,132263.24608455005,3194.175651117143,4,1,1,1,1,0.7363442739645488,1.0
393.338439332069,133073.88105367043,31879.53869670918,4,0,2,2,3,2.2029229270918456,0.0
548.851106818262,92054.30168659991,11590.812413631686,8,0,0,1,15,0.8273875922178854,0.0
140.19803697517114,183760.5676378189,35046.449891894576,7,0,1,0,2,2.3315342298932853,1.0
517.4926557418455,115548.81871564,63832.060646455924,5,0,1,0,9,2.8614143563934857,1.0
3430.8835284109664,109013.31500937513,36780.78926405264,2,0,2,2,8,2.39587185558379,0.0
402.3838098781335,199577.3367625223,36258.23434363604,6,0,1,1,19,2.5595278620348547,1.0
1628.9293699541186,113895.06189234483,45872.789722751186,1,0,2,0,14,2.0515400828802193,0.0
4232.1327892988,60327.70282785878,47790.17502557138,7,0,2,1,24,0.5092836889917747,1.0
165.19608189233804,117221.80188678447,68934.8157775208,9,0,2,0,10,2.4629910935179273,0.0
4081.618988815232,168382.8450383881,26743.368820629265,5,1,1,0,24,1.5102587709671407,1.0
1445.1811351283297,162066.25557270786,66268.68735633724,5,0,2,1,11,2.682615685871683,1.0
634.9158967271985,164058.90006844007,46576.89864928764,7,0,5,0,8,1.9319952065870538,1.0
3498.8489685525456,150364.043279645,26140.775328220316,5,0,1,0,4,0.9789114326050239,0.0
3163.267091560426,73217.030941337,25724.705388467937,10,1,0,1,23,0.6371723152249806,1.0
4393.486466958912,176554.29459283935,30807.588817140786,4,0,1,2,8,1.8877259987227684,1.0
3688.6016668292345,181885.38911396507,50947.379681738115,1,0,2,1,10,1.9171512777149575,0.0
4027.2306054050005,63005.95842515334,20772.503314716083,6,0,1,0,15,2.6501692332510354,1.0
1446.0711342279671,52177.458213736965,73865.68424876459,9,0,3,1,13,0.5968805869906791,1.0
928.325741709628,195852.84466014904,47268.268981698326,4,0,2,1,5,2.5531456999009547,1.0
3765.5430206222486,177615.07382056254,73841.21482869252,10,0,1,1,15,1.5140839242972342,0.0
4043.831959372957,181850.14502569093,6573.135610594913,4,0,5,0,3,1.8208446637555091,1.0
4953.000452903333,180683.98538614716,29381.07552553345,5,0,1,0,3,1.8334768191245574,1.0
2092.457500711561,122086.76008573383,4756.189872946977,6,0,1,1,24,1.4558149353798384,0.0
1891.4895246742767,139888.29523318593,23963.389762543677,3,0,1,0,13,0.965004138355431,0.0
3893.2441556728845,122711.68486271908,69374.49836468129,9,0,0,0,23,0.6970576024128687,1.0
1736.9775242524383,38705.079362355944,5818.948119849465,1,0,3,0,9,1.0174757773995973,1.0
4657.2487617376455,156735.52450997135,36583.326693512354,6,0,1,0,2,2.2856614405852156,1.0
4299.143121622908,115906.44566709964,12052.66442643854,6,0,3,0,15,2.205652693633041,1.0
2173.5204355063406,140110.54271433904,35096.73076304831,8,0,3,2,18,2.188552590395197,0.0
3766.811785567912,115448.766845841,67591.57198835706,5,0,1,1,23,2.7692238739160393,1.0
3784.9872267191777,113607.92479481752,50976.46957199397,9,1,2,0,8,1.6421782757101493,1.0
560.4631507378664,59204.14861122036,59730.238590519584,9,1,2,2,3,2.3978431779273928,1.0
4517.636888063855,77381.33157399533,29881.016889617735,2,1,4,1,1,2.1705392817994706,1.0
2550.9992436168927,57004.95763047248,75718.6225157809,5,1,0,0,7,2.842594679669188,1.0
4140.964457233321,63263.27025630821,57613.18122102151,7,1,1,1,6,2.174501694454209,1.0
1634.245525101528,195406.15467145183,35478.509084908874,2,0,4,0,1,0.9505581849653312,0.0
4482.839981056192,56029.285781273735,35837.78961748323,7,0,1,0,9,2.360619970837894,1.0
1976.5483097341073,75775.9721318853,73738.68170163392,9,1,1,1,11,1.39493879546152,1.0
103.64637482747688,130400.24181555945,47383.16139452517,8,1,2,1,22,1.13747515286894,1.0
4531.640783275355,133730.3579602291,57391.19916253421,10,0,1,0,5,1.195386023423178,1.0
501.8690500913611,56175.60205645094,35111.71228751415,9,0,2,0,3,2.5626974558466884,1.0
1630.6025060725535,164931.9623834861,20224.342886882987,4,0,3,0,9,1.6321274682271483,0.0
4752.806736901484,163484.48754518025,58714.06548357023,8,1,2,2,7,1.67275068450625,1.0
4755.505377340903,70344.00971466149,49802.43045488686,9,0,2,0,20,0.5267126776054932,1.0
2888.517546210266,79073.27145482827,41603.40179270801,10,0,1,1,13,1.1753862476177066,0.0
3177.5942002405063,189457.93712811448,51049.612379573715,2,0,3,0,1,2.708443898742727,1.0
2269.805333792683,170364.14581651127,19037.990126945988,10,1,3,0,20,1.7451719112691357,1.0
1501.3933199054195,148625.49562062905,64133.280402960634,3,0,1,2,3,1.5409586417547725,0.0
1676.889499581084,43979.64765680209,76008.53598656355,1,0,1,0,6,0.6849445644840697,1.0
3378.96635758134,101104.89375343788,71614.94210091312,1,0,3,1,11,1.2335226221493847,1.0
3774.253920716516,125081.3182530606,27750.55238864032,10,0,1,1,17,0.8280117257154471,0.0
3968.31626644295,61859.91895724207,34262.444542719844,6,0,2,1,15,0.9110150680067628,0.0
3958.6098068330416,106198.51895839817,65246.97708441221,1,0,1,1,4,1.3470456333268725,1.0
501.4702100910173,132174.3991730773,48824.01907349449,5,0,1,1,1,0.6677342300457557,1.0
2497.380508277778,85654.03561961788,45189.41216310199,6,0,1,0,1,2.445701924109334,0.0
334.9158620823892,162760.6192215828,74351.43150007528,9,0,3,2,6,2.0546462159653984,0.0
2770.1679675024907,172876.42887859693,44273.92199523291,6,0,2,2,22,2.499355360116661,0.0
2235.575981798216,85013.60980379203,42650.27832822286,4,1,2,0,9,1.3696113215417403,0.0
4444.135704653584,172571.7162637177,6235.431527509693,1,0,1,0,14,1.0554103319939592,1.0
1787.0293121327895,47608.01623751255,8345.105811440597,6,0,1,0,14,1.9749913882812382,0.0
629.4817313166491,172413.94676585158,3571.363706810064,7,0,0,0,7,0.5548635527353203,1.0
757.8088261615375,55967.57338349482,73319.80538533979,5,0,0,0,6,0.7225570485812653,1.0
3819.4776270014877,44097.61592665342,34445.772821362945,6,0,2,0,19,2.353653803280383,1.0
3110.179413415492,139101.8187549719,39079.225962272765,10,0,2,1,3,2.718471565246289,1.0
550.5572468078117,110229.35217840003,68094.79496461958,8,0,1,1,5,1.01369266427743,0.0
466.3286902692373,184341.40207018156,49911.9658989349,1,0,5,2,22,2.4774832114318928,0.0
3519.797200722644,91742.16333544436,49931.62292207475,8,0,1,1,6,1.459149714637039,0.0
410.17688150275796,78815.88478439688,25833.151060320557,2,1,3,0,8,1.5398209730774268,0.0
4118.207293487263,115124.93404451372,67210.94479218798,2,0,1,0,24,2.710048435690985,1.0
3545.899024424656,107510.85158067242,15768.908155041021,8,0,1,1,13,2.05260083224916,0.0
452.67646417740383,88552.767856922,7092.518597316988,2,0,2,2,13,2.5298134325950428,1.0
469.94668472169997,147936.02077871584,17753.45852892699,8,0,0,1,1,2.43941610231684,0.0
4933.865913580818,159125.5117653644,23615.765845641483,5,0,0,1,19,1.9352300002045628,1.0
1902.6404389927957,175007.27473512324,24737.95145477392,9,0,1,1,21,2.3696452198665363,0.0
1884.6786279811101,195385.62280075828,54629.5470936451,9,1,1,1,9,2.2705205629789633,1.0
4073.3578579246378,75331.55266252576,19772.493224305552,8,0,2,0,4,1.7007087630420645,1.0
4738.880458050101,151735.89202329348,55102.68944611381,9,0,2,0,5,0.8795947629952114,1.0
4930.705265923211,97023.9000342767,10017.177339002581,7,0,1,1,17,1.165942145005733,1.0
3779.222017031761,145103.93523168837,14334.589504538995,8,0,1,0,7,1.4409374596831943,1.0
1912.484948378033,110916.88735936745,42179.251533806615,6,0,3,1,18,1.9667224810054482,0.0
463.3285476584104,198941.42747054837,73985.97679840148,9,0,1,0,13,1.2444422049353936,0.0
3896.877233840812,153913.3630844275,69186.70433845578,2,0,2,0,1,1.0134130145264237,0.0
2814.101036192235,191923.52107383517,77594.01506809585,3,0,4,1,14,0.588872155279322,1.0
2149.8989457725324,171944.82341180157,53086.88802641916,2,0,1,1,14,1.0313117043886995,0.0
4536.454206218943,183493.17189777308,55037.74471403909,6,0,0,0,13,1.8476968743895303,1.0
600.4275374154491,168451.26352649473,51126.77091772489,3,0,5,2,18,0.8490533943683671,0.0
2488.494266239753,108057.05216390494,50957.05706008119,1,0,1,0,8,0.5733889142729103,1.0
106.20054159872439,72804.03706897034,14328.266570204018,4,0,1,1,1,0.6867305852702084,1.0
2369.870177870925,92954.42982658878,44867.89962462251,5,1,2,2,15,2.880263842156049,1.0
328.7012146250949,33440.15954879158,32727.230875782883,4,0,1,0,17,0.5886806395959208,1.0
638.148685526956,119078.83846899342,37075.365614851595,6,0,5,2,17,1.6808356745169863,0.0
631.7549215466692,115859.82604596947,43317.24412556128,3,0,0,1,2,2.2206849139782134,0.0
3263.590995474515,119292.57902118299,12886.505228773372,10,0,2,0,14,1.0577896909144233,0.0
3742.9221523638453,195585.30824525087,30680.55550661323,6,0,2,1,1,2.9104620993562156,1.0
2937.67538723094,184947.18058732268,7885.6161874984755,10,0,2,2,2,0.556758188170053,1.0
4812.7541149489825,57491.17231611836,78434.44604252472,1,0,2,1,7,2.700231346640033,1.0
1905.609368642335,92710.02866450115,12126.658219149713,6,0,5,1,1,1.4787463270157493,0.0
1464.2748270952106,102072.55050875453,22906.404867961497,8,0,4,0,10,1.4595885783583167,0.0
4349.565684537828,91290.59603478012,71629.55535616158,10,1,1,0,18,1.6805243867927881,1.0
1156.7994006712906,165744.31381266523,40168.67356041392,8,0,2,1,3,2.9285068715666256,1.0
4817.951570231026,119086.40387748978,13444.064517088533,1,0,0,1,18,2.0702136792208616,1.0
110.1646497145909,127256.96888517626,32585.751429029868,7,0,2,2,19,2.696433452300503,1.0
4850.900192202813,175012.30502794735,11921.83555273671,10,0,1,0,13,0.5695641847705677,1.0
263.6415641553518,167007.78608061097,18416.631775506634,10,0,3,0,23,2.742350063621972,1.0
4461.158412805452,52475.95887945095,7006.2982151380675,4,0,1,0,2,1.033652494457977,1.0
2662.120489977184,151365.47929421783,36743.5170802807,6,1,3,0,3,1.2873960101127164,0.0
4965.175740790537,104024.14191334604,65110.981372845,6,0,1,0,22,0.6840195618224633,1.0
415.2929954402244,80090.31352062509,48119.62675989195,5,0,4,1,4,2.7876877776825295,1.0
2791.578707786538,38503.199553371676,49688.588522315105,10,0,2,0,17,1.8152600317709051,1.0
4848.04755131454,112832.42525872667,18444.970316409504,9,0,3,2,8,0.7251877607064576,1.0
2639.334328642237,90424.23572317034,29479.82593043222,10,0,2,1,23,1.493592662139572,0.0
3165.5232587695496,72757.21674498814,68083.64199574405,8,0,5,2,8,1.4529218513307935,1.0
3493.956010473855,148094.1940314828,9764.926193141619,6,0,3,0,3,0.6270665470263574,1.0
2299.9782706004776,160812.5158436498,69060.6603324771,4,0,3,1,15,1.3690624990925466,0.0
3156.412496416114,71614.21823500222,40244.13202238849,4,0,1,1,11,1.2322433256577416,0.0
2942.355844019346,38406.06423548903,67460.35221203402,9,0,2,2,9,2.798663118550282,1.0
4510.732151930395,174287.95909608994,27486.494293368825,4,0,1,1,11,2.5169578146439733,1.0
274.95958269021645,31693.156004731565,29090.9072718926,7,0,0,1,6,0.9002203290305056,1.0
1440.76778848154,189309.12396665025,60873.57486088199,6,0,3,1,10,2.8288931007959226,1.0
4754.536846178966,136695.37857706,63444.70535120095,2,0,1,0,10,2.3579068723116063,1.0
4456.8057302600355,84713.92798422446,20682.6402052413,5,1,1,1,18,1.7271183036691142,1.0
2305.500926289279,71901.24462804515,77911.09201128673,3,1,1,2,13,1.5816525276470126,1.0
3119.656359117607,31530.96292496079,9505.738026851828,9,0,1,0,17,2.8171097595812022,1.0
1423.0368557566067,70030.14089184912,8274.728158864078,10,0,0,1,4,1.2637796379823554,0.0
981.1997406326185,53413.811257913985,48853.82457702991,1,0,1,1,18,1.4264745451071787,1.0
2345.3071044529115,134068.25752293476,58651.039118414854,10,0,0,2,1,2.2279143501416043,0.0
1799.0935287289615,58312.75006094622,76988.23195032298,4,0,2,0,18,2.3982170774040767,1.0
2939.0977536618166,119867.07238122528,34180.825121512346,4,1,0,0,7,1.3179193412019847,0.0
434.7864529766749,130319.79179856004,4947.43849220175,9,1,4,0,5,2.80501978439586,1.0
4873.254297947524,80667.08871897546,49423.018137373336,1,0,5,0,16,1.140263373803619,1.0
4931.743185174034,35961.04133318218,25306.593586105435,2,0,1,1,5,1.368747165050698,1.0
3505.9004843977386,36333.15970441334,36336.92833204597,1,0,1,0,10,0.9914329899068526,1.0
2703.677013403396,34479.046472965994,40612.15013324501,1,0,1,1,16,1.8427178625771128,1.0
1582.1617006173224,155651.19341321287,7967.471026828604,1,0,4,2,4,2.9981823788552524,1.0
4078.2853475493957,84061.64981843068,40420.59741143591,3,0,2,0,1,2.2951359247498964,1.0
3439.4193041417025,165371.0316145028,35826.61434393224,4,0,2,0,8,1.6782935512811714,0.0
854.953849757212,103394.58005328436,57865.908427067676,10,0,4,2,1,2.9573165111878716,1.0
4559.08956324452,107009.67714109385,52716.27516335054,2,0,4,1,3,0.6229358511661155,1.0
